Frequency (Hz)	Level (dB)
1308.593750	-56.919498
1309.082031	-56.327549
1309.570312	-59.364239
1310.058594	-56.432758
1310.546875	-55.513290
1311.035156	-60.434303
1311.523438	-54.880283
1312.011719	-55.593697
1312.500000	-55.383720
1312.988281	-57.815857
1313.476562	-57.762329
1313.964844	-55.671440
1314.453125	-54.464317
1314.941406	-55.542561
1315.429688	-56.848610
1315.917969	-55.697166
1316.406250	-54.629349
1316.894531	-52.284359
1317.382812	-56.357792
1317.871094	-55.243858
1318.359375	-55.072487
1318.847656	-55.225365
1319.335938	-56.721615
1319.824219	-58.516872
1320.312500	-59.429508
1320.800781	-56.262043
1321.289062	-54.221893
1321.777344	-56.345924
1322.265625	-55.443317
1322.753906	-57.637150
1323.242188	-58.546085
1323.730469	-60.115700
1324.218750	-56.452885
1324.707031	-54.798634
1325.195312	-55.100063
1325.683594	-53.570438
1326.171875	-54.189945
1326.660156	-55.959213
1327.148438	-55.410172
1327.636719	-54.842823
1328.125000	-53.464397
1328.613281	-52.197372
1329.101562	-53.352501
1329.589844	-55.856693
1330.078125	-51.644661
1330.566406	-53.059723
1331.054688	-52.629341
1331.542969	-53.811573
1332.031250	-53.019222
1332.519531	-54.241367
1333.007812	-53.085152
1333.496094	-55.553730
1333.984375	-51.406517
1334.472656	-51.333057
1334.960938	-52.587994
1335.449219	-53.829414
1335.937500	-51.941082
1336.425781	-52.766785
1336.914062	-54.223694
1337.402344	-53.099537
1337.890625	-50.431370
1338.378906	-52.463135
1338.867188	-52.758801
1339.355469	-54.911156
1339.843750	-53.165543
1340.332031	-51.800884
1340.820312	-50.106628
1341.308594	-52.700634
1341.796875	-52.499638
1342.285156	-50.272602
1342.773438	-50.763584
1343.261719	-53.072113
1343.750000	-52.488308
1344.238281	-51.051983
1344.726562	-52.193443
1345.214844	-54.300529
1345.703125	-51.456875
1346.191406	-50.613377
1346.679688	-52.353752
1347.167969	-51.552856
1347.656250	-48.113655
1348.144531	-48.802345
1348.632812	-52.663280
1349.121094	-48.568539
1349.609375	-49.464855
1350.097656	-52.088039
1350.585938	-53.274948
1351.074219	-48.803322
1351.562500	-50.700832
1352.050781	-49.659103
1352.539062	-50.493843
1353.027344	-49.473106
1353.515625	-47.517235
1354.003906	-49.589325
1354.492188	-50.331585
1354.980469	-47.707893
1355.468750	-49.763832
1355.957031	-52.304966
1356.445312	-49.132225
1356.933594	-46.558163
1357.421875	-49.648331
1357.910156	-47.727291
1358.398438	-49.188419
1358.886719	-49.857124
1359.375000	-47.676933
1359.863281	-46.975601
1360.351562	-49.754284
1360.839844	-47.993500
1361.328125	-48.890606
1361.816406	-46.609032
1362.304688	-49.228333
1362.792969	-50.600746
1363.281250	-48.177284
1363.769531	-49.728367
1364.257812	-53.854931
1364.746094	-50.557240
1365.234375	-50.429230
1365.722656	-51.571655
1366.210938	-47.902443
1366.699219	-51.543125
1367.187500	-52.407604
1367.675781	-47.887062
1368.164062	-52.131084
1368.652344	-48.516640
1369.140625	-50.672234
1369.628906	-51.206440
1370.117188	-51.767605
1370.605469	-49.125210
1371.093750	-49.505848
1371.582031	-51.160477
1372.070312	-48.765041
1372.558594	-50.692074
1373.046875	-54.419304
1373.535156	-47.435051
1374.023438	-49.351879
1374.511719	-49.146759
1375.000000	-47.972031
1375.488281	-52.143471
1375.976562	-53.912815
1376.464844	-50.454979
1376.953125	-48.230350
1377.441406	-50.238049
1377.929688	-51.096119
1378.417969	-49.088558
1378.906250	-52.446358
1379.394531	-51.521637
1379.882812	-50.923233
1380.371094	-54.739231
1380.859375	-53.336830
1381.347656	-52.313858
1381.835938	-47.911053
1382.324219	-49.189980
1382.812500	-55.498768
1383.300781	-52.364540
1383.789062	-54.841312
1384.277344	-52.040245
1384.765625	-51.875355
1385.253906	-49.956478
1385.742188	-55.772366
1386.230469	-52.242359
1386.718750	-51.163124
1387.207031	-52.439438
1387.695312	-52.425880
1388.183594	-52.117023
1388.671875	-49.356274
1389.160156	-54.423000
1389.648438	-51.464050
1390.136719	-52.463978
1390.625000	-51.163891
1391.113281	-52.255955
1391.601562	-52.000530
1392.089844	-53.002934
1392.578125	-49.900917
1393.066406	-51.463589
1393.554688	-53.733498
1394.042969	-52.951649
1394.531250	-51.801941
1395.019531	-49.417675
1395.507812	-53.218266
1395.996094	-51.244953
1396.484375	-51.636311
1396.972656	-54.892281
1397.460938	-54.026958
1397.949219	-52.263947
1398.437500	-52.896114
1398.925781	-53.578976
1399.414062	-55.892757
1399.902344	-57.337181
1400.390625	-54.896324
1400.878906	-53.175480
1401.367188	-53.458122
1401.855469	-54.799068
1402.343750	-52.893597
1402.832031	-52.639690
1403.320312	-52.040775
1403.808594	-53.158390
1404.296875	-54.018192
1404.785156	-56.161655
1405.273438	-56.214863
1405.761719	-53.296608
1406.250000	-57.433552
1406.738281	-52.620365
1407.226562	-52.522575
1407.714844	-52.848083
1408.203125	-52.851269
1408.691406	-54.772144
1409.179688	-57.418571
1409.667969	-53.528236
1410.156250	-54.964783
1410.644531	-53.496143
1411.132812	-54.724400
1411.621094	-56.817532
1412.109375	-56.123573
1412.597656	-52.602528
1413.085938	-56.328602
1413.574219	-54.585854
1414.062500	-55.292751
1414.550781	-55.644463
1415.039062	-54.755325
1415.527344	-53.224834
1416.015625	-52.490158
1416.503906	-53.114391
1416.992188	-55.234940
1417.480469	-56.223389
1417.968750	-54.354076
1418.457031	-54.927620
1418.945312	-53.564373
1419.433594	-57.364117
1419.921875	-60.959106
1420.410156	-52.807846
1420.898438	-56.213799
1421.386719	-57.463257
1421.875000	-56.594334
1422.363281	-56.868587
1422.851562	-58.031601
1423.339844	-55.804623
1423.828125	-56.093273
1424.316406	-54.101307
1424.804688	-57.557095
1425.292969	-55.932747
1425.781250	-56.221695
1426.269531	-56.776993
1426.757812	-53.765511
1427.246094	-54.751423
1427.734375	-55.730095
1428.222656	-60.450863
1428.710938	-56.438393
1429.199219	-55.651226
1429.687500	-56.089367
1430.175781	-59.303764
1430.664062	-54.174480
1431.152344	-53.574669
1431.640625	-55.379780
1432.128906	-56.096333
1432.617188	-56.245403
1433.105469	-57.641804
1433.593750	-55.747917
1434.082031	-56.939148
1434.570312	-56.912556
1435.058594	-58.881264
1435.546875	-58.287189
1436.035156	-59.286991
1436.523438	-59.938179
1437.011719	-59.806061
1437.500000	-57.962391
1437.988281	-56.734138
1438.476562	-55.412476
1438.964844	-56.354778
1439.453125	-57.417889
1439.941406	-55.370377
1440.429688	-60.770420
1440.917969	-60.779060
1441.406250	-57.507092
1441.894531	-56.905926
1442.382812	-57.174541
1442.871094	-56.939697
1443.359375	-58.485558
1443.847656	-58.226826
1444.335938	-60.325783
1444.824219	-58.614124
1445.312500	-60.964249
1445.800781	-56.781574
1446.289062	-57.505730
1446.777344	-59.090164
1447.265625	-59.751797
1447.753906	-56.788616
1448.242188	-58.076752
1448.730469	-58.700279
1449.218750	-59.186108
1449.707031	-58.788616
1450.195312	-60.088127
1450.683594	-57.387211
1451.171875	-58.938034
1451.660156	-57.535507
1452.148438	-57.879726
1452.636719	-62.629055
1453.125000	-61.276066
1453.613281	-59.126522
1454.101562	-56.768677
1454.589844	-57.348949
1455.078125	-58.982010
1455.566406	-59.596180
1456.054688	-57.933643
1456.542969	-57.421398
1457.031250	-59.396275
1457.519531	-58.245632
1458.007812	-58.531338
1458.496094	-60.796745
1458.984375	-58.738899
1459.472656	-58.380463
1459.960938	-60.143559
1460.449219	-60.343227
1460.937500	-59.463001
1461.425781	-60.736927
1461.914062	-60.643269
1462.402344	-57.350410
1462.890625	-61.593170
1463.378906	-59.375111
1463.867188	-61.369968
1464.355469	-59.637199
1464.843750	-58.852543
1465.332031	-58.132149
1465.820312	-58.240166
1466.308594	-57.267437
1466.796875	-58.525917
1467.285156	-59.136162
1467.773438	-58.648117
1468.261719	-58.140388
1468.750000	-58.711510
1469.238281	-59.334415
1469.726562	-59.361183
1470.214844	-58.357269
1470.703125	-64.213882
1471.191406	-57.416702
1471.679688	-59.276958
1472.167969	-60.226639
1472.656250	-59.457947
1473.144531	-60.375301
1473.632812	-62.561630
1474.121094	-61.427544
1474.609375	-59.902596
1475.097656	-57.747688
1475.585938	-59.687294
1476.074219	-61.215343
1476.562500	-58.339703
1477.050781	-61.488552
1477.539062	-64.856232
1478.027344	-61.826401
1478.515625	-57.441139
1479.003906	-60.452053
1479.492188	-59.966904
1479.980469	-57.508999
1480.468750	-59.567631
1480.957031	-59.977386
1481.445312	-62.360291
1481.933594	-58.604195
1482.421875	-59.676277
1482.910156	-60.083908
1483.398438	-60.368587
1483.886719	-60.717964
1484.375000	-59.330154
1484.863281	-57.920563
1485.351562	-57.820576
1485.839844	-61.652451
1486.328125	-58.789425
1486.816406	-60.844448
1487.304688	-58.515408
1487.792969	-60.858715
1488.281250	-60.240849
1488.769531	-61.626156
1489.257812	-59.325615
1489.746094	-59.849430
1490.234375	-62.144032
1490.722656	-60.744091
1491.210938	-61.836422
1491.699219	-61.312645
1492.187500	-59.719215
1492.675781	-59.169243
1493.164062	-59.404716
1493.652344	-67.009842
1494.140625	-60.727322
1494.628906	-59.769188
1495.117188	-59.866928
1495.605469	-59.014225
1496.093750	-58.420654
1496.582031	-61.369144
1497.070312	-61.988094
1497.558594	-62.060036
1498.046875	-60.840607
1498.535156	-60.681816
1499.023438	-59.134418
1499.511719	-63.361572
1500.000000	-62.299660
1500.488281	-60.735191
1500.976562	-61.486568
1501.464844	-61.031780
1501.953125	-63.317871
1502.441406	-60.830269
1502.929688	-60.540226
1503.417969	-60.709507
1503.906250	-59.950413
1504.394531	-61.209320
1504.882812	-60.082329
1505.371094	-61.526131
1505.859375	-61.286026
1506.347656	-59.491100
1506.835938	-62.104488
1507.324219	-61.939251
1507.812500	-61.872089
1508.300781	-60.205521
1508.789062	-61.839703
1509.277344	-63.531441
1509.765625	-62.056358
1510.253906	-63.348312
1510.742188	-62.114960
1511.230469	-62.078381
1511.718750	-62.409798
1512.207031	-63.997070
1512.695312	-58.281746
1513.183594	-61.917622
1513.671875	-59.449657
1514.160156	-61.811642
1514.648438	-62.059055
1515.136719	-61.804642
1515.625000	-62.443253
1516.113281	-60.551449
1516.601562	-61.571198
1517.089844	-59.649067
1517.578125	-63.110558
1518.066406	-62.195816
1518.554688	-61.065685
1519.042969	-61.091866
1519.531250	-61.626873
1520.019531	-61.517612
1520.507812	-62.220570
1520.996094	-58.258461
1521.484375	-62.485497
1521.972656	-59.971844
1522.460938	-61.214672
1522.949219	-63.567169
1523.437500	-59.392052
1523.925781	-59.392296
1524.414062	-63.443073
1524.902344	-61.890427
1525.390625	-58.333855
1525.878906	-61.755642
1526.367188	-64.291611
1526.855469	-62.533848
1527.343750	-59.984764
1527.832031	-59.898411
1528.320312	-60.436710
1528.808594	-61.401268
1529.296875	-59.882107
1529.785156	-58.744797
1530.273438	-61.490215
1530.761719	-62.952110
1531.250000	-59.881443
1531.738281	-61.558968
1532.226562	-62.809002
1532.714844	-60.267971
1533.203125	-59.123653
1533.691406	-61.666386
1534.179688	-63.761990
1534.667969	-59.733368
1535.156250	-61.646893
1535.644531	-58.467064
1536.132812	-65.133652
1536.621094	-66.379333
1537.109375	-61.201397
1537.597656	-59.264771
1538.085938	-61.302116
1538.574219	-59.371460
1539.062500	-61.571964
1539.550781	-63.843105
1540.039062	-60.775284
1540.527344	-63.665047
1541.015625	-61.461338
1541.503906	-63.179928
1541.992188	-60.619328
1542.480469	-61.097763
1542.968750	-60.063213
1543.457031	-58.456757
1543.945312	-61.460209
1544.433594	-59.749252
1544.921875	-61.192780
1545.410156	-61.081303
1545.898438	-60.807873
1546.386719	-59.154678
1546.875000	-61.176430
1547.363281	-57.765396
1547.851562	-59.285919
1548.339844	-60.128765
1548.828125	-59.357708
1549.316406	-62.169586
1549.804688	-61.249565
1550.292969	-61.984653
1550.781250	-61.258835
1551.269531	-66.172684
1551.757812	-62.230831
1552.246094	-60.703915
1552.734375	-58.886562
1553.222656	-59.524109
1553.710938	-62.603207
1554.199219	-60.878452
1554.687500	-64.570648
1555.175781	-63.234249
1555.664062	-61.825478
1556.152344	-60.984207
1556.640625	-60.884487
1557.128906	-62.295948
1557.617188	-59.806335
1558.105469	-58.959141
1558.593750	-56.822483
1559.082031	-60.951561
1559.570312	-62.606503
1560.058594	-63.373554
1560.546875	-63.235897
1561.035156	-58.431259
1561.523438	-60.086418
1562.011719	-61.249908
1562.500000	-61.351151
1562.988281	-60.098087
1563.476562	-60.265656
1563.964844	-61.352291
1564.453125	-61.368095
1564.941406	-60.935169
1565.429688	-63.028820
1565.917969	-61.592033
1566.406250	-61.314720
1566.894531	-62.653946
1567.382812	-59.565937
1567.871094	-61.058891
1568.359375	-64.657333
1568.847656	-64.640732
1569.335938	-61.729225
1569.824219	-62.523396
1570.312500	-63.302727
1570.800781	-62.478130
1571.289062	-61.535645
1571.777344	-63.351669
1572.265625	-59.989815
1572.753906	-62.946175
1573.242188	-64.858826
1573.730469	-61.111729
1574.218750	-63.848610
1574.707031	-64.810516
1575.195312	-66.347229
1575.683594	-60.456028
1576.171875	-63.433292
1576.660156	-60.450565
1577.148438	-64.130577
1577.636719	-62.203129
1578.125000	-61.820992
1578.613281	-61.752663
1579.101562	-63.302559
1579.589844	-62.055088
1580.078125	-62.491402
1580.566406	-61.403084
1581.054688	-61.333458
1581.542969	-62.399712
1582.031250	-59.823185
1582.519531	-64.236481
1583.007812	-61.016491
1583.496094	-60.200562
1583.984375	-59.775524
1584.472656	-62.710392
1584.960938	-63.800190
1585.449219	-63.975922
1585.937500	-64.003822
1586.425781	-59.733383
1586.914062	-58.477219
1587.402344	-57.479557
1587.890625	-56.549847
1588.378906	-62.437103
1588.867188	-60.282410
1589.355469	-59.680626
1589.843750	-61.782394
1590.332031	-61.371231
1590.820312	-61.867710
1591.308594	-60.851643
1591.796875	-61.128857
1592.285156	-60.999207
1592.773438	-62.680885
1593.261719	-62.347404
1593.750000	-62.090717
1594.238281	-61.086983
1594.726562	-62.338196
1595.214844	-61.094692
1595.703125	-59.995544
1596.191406	-61.979229
1596.679688	-60.423141
1597.167969	-58.785530
1597.656250	-60.002262
1598.144531	-59.885841
1598.632812	-59.676212
1599.121094	-63.688847
1599.609375	-60.935455
1600.097656	-58.693909
1600.585938	-60.670933
1601.074219	-60.991180
1601.562500	-62.150051
1602.050781	-62.328396
1602.539062	-59.777248
1603.027344	-61.557034
1603.515625	-61.420654
1604.003906	-63.796719
1604.492188	-58.438740
1604.980469	-58.567272
1605.468750	-57.825512
1605.957031	-59.770321
1606.445312	-60.286446
1606.933594	-60.161980
1607.421875	-62.684105
1607.910156	-60.972916
1608.398438	-61.897964
1608.886719	-60.372841
1609.375000	-63.513729
1609.863281	-58.963356
1610.351562	-60.189369
1610.839844	-59.931419
1611.328125	-58.993729
1611.816406	-61.143806
1612.304688	-60.269772
1612.792969	-60.675636
1613.281250	-61.518562
1613.769531	-60.949211
1614.257812	-62.160877
1614.746094	-63.670433
1615.234375	-58.802982
1615.722656	-59.446693
1616.210938	-63.022881
1616.699219	-64.094063
1617.187500	-63.000645
1617.675781	-63.111610
1618.164062	-59.210308
1618.652344	-63.413155
1619.140625	-59.889751
1619.628906	-60.644611
1620.117188	-62.327133
1620.605469	-61.115040
1621.093750	-58.981281
1621.582031	-61.759949
1622.070312	-62.415234
1622.558594	-60.375202
1623.046875	-61.812222
1623.535156	-60.477852
1624.023438	-63.174793
1624.511719	-64.938805
1625.000000	-60.932335
1625.488281	-58.257896
1625.976562	-58.468021
1626.464844	-60.384930
1626.953125	-60.618095
1627.441406	-58.532501
1627.929688	-60.206711
1628.417969	-65.952393
1628.906250	-62.620941
1629.394531	-59.698296
1629.882812	-57.852871
1630.371094	-64.307869
1630.859375	-61.315456
1631.347656	-61.797668
1631.835938	-58.299946
1632.324219	-60.353310
1632.812500	-61.055122
1633.300781	-60.035603
1633.789062	-59.196541
1634.277344	-61.094570
1634.765625	-58.689312
1635.253906	-63.060349
1635.742188	-62.868107
1636.230469	-61.820068
1636.718750	-60.924660
1637.207031	-59.454372
1637.695312	-60.377739
1638.183594	-61.364441
1638.671875	-60.557781
1639.160156	-60.623631
1639.648438	-61.992702
1640.136719	-60.721447
1640.625000	-60.395550
1641.113281	-60.757133
1641.601562	-61.576920
1642.089844	-64.074432
1642.578125	-61.623634
1643.066406	-57.673328
1643.554688	-62.432507
1644.042969	-59.563309
1644.531250	-57.188419
1645.019531	-58.619057
1645.507812	-57.844894
1645.996094	-59.459976
1646.484375	-62.214031
1646.972656	-61.516880
1647.460938	-59.916145
1647.949219	-61.530235
1648.437500	-56.120434
1648.925781	-59.449429
1649.414062	-59.211845
1649.902344	-59.500626
1650.390625	-58.865120
1650.878906	-59.447426
1651.367188	-59.029781
1651.855469	-60.241325
1652.343750	-58.302151
1652.832031	-58.184895
1653.320312	-58.087139
1653.808594	-56.731209
1654.296875	-59.349831
1654.785156	-61.658161
1655.273438	-61.761597
1655.761719	-59.637951
1656.250000	-59.103580
1656.738281	-59.142803
1657.226562	-59.561596
1657.714844	-60.070858
1658.203125	-59.831009
1658.691406	-58.790142
1659.179688	-60.081768
1659.667969	-57.901508
1660.156250	-59.753906
1660.644531	-59.767036
1661.132812	-60.011959
1661.621094	-58.320217
1662.109375	-59.487476
1662.597656	-59.521519
1663.085938	-58.201645
1663.574219	-60.354340
1664.062500	-60.985111
1664.550781	-59.934082
1665.039062	-57.382294
1665.527344	-57.379555
1666.015625	-58.235180
1666.503906	-56.314190
1666.992188	-61.948376
1667.480469	-60.661987
1667.968750	-56.402561
1668.457031	-59.122711
1668.945312	-58.976025
1669.433594	-57.977234
1669.921875	-56.873043
1670.410156	-60.376102
1670.898438	-60.484409
1671.386719	-60.359848
1671.875000	-60.630302
1672.363281	-59.235817
1672.851562	-59.724228
1673.339844	-59.903427
1673.828125	-60.756290
1674.316406	-61.078831
1674.804688	-59.689846
1675.292969	-59.899689
1675.781250	-59.084232
1676.269531	-61.911434
1676.757812	-60.118156
1677.246094	-56.766891
1677.734375	-58.222034
1678.222656	-57.820004
1678.710938	-58.448635
1679.199219	-58.824741
1679.687500	-64.558647
1680.175781	-59.133678
1680.664062	-58.789543
1681.152344	-58.547329
1681.640625	-59.520821
1682.128906	-58.277401
1682.617188	-58.117664
1683.105469	-56.765125
1683.593750	-56.271923
1684.082031	-64.256874
1684.570312	-58.122101
1685.058594	-56.726608
1685.546875	-58.154278
1686.035156	-58.638309
1686.523438	-59.410118
1687.011719	-61.631958
1687.500000	-60.583336
1687.988281	-59.716358
1688.476562	-59.125084
1688.964844	-59.685417
1689.453125	-56.149784
1689.941406	-59.144398
1690.429688	-60.954563
1690.917969	-60.955570
1691.406250	-57.519413
1691.894531	-60.246742
1692.382812	-56.356792
1692.871094	-57.380943
1693.359375	-58.142296
1693.847656	-57.984509
1694.335938	-61.321941
1694.824219	-58.173248
1695.312500	-57.892654
1695.800781	-59.312096
1696.289062	-59.058510
1696.777344	-59.923256
1697.265625	-58.182907
1697.753906	-58.510731
1698.242188	-58.870819
1698.730469	-59.347363
1699.218750	-56.260197
1699.707031	-57.506405
1700.195312	-57.860825
1700.683594	-57.030205
1701.171875	-60.462627
1701.660156	-59.623890
1702.148438	-58.339401
1702.636719	-57.395397
1703.125000	-60.445042
1703.613281	-55.648884
1704.101562	-56.597630
1704.589844	-59.562431
1705.078125	-57.128727
1705.566406	-60.548481
1706.054688	-57.302876
1706.542969	-55.102104
1707.031250	-56.432934
1707.519531	-57.683708
1708.007812	-56.670944
1708.496094	-58.011600
1708.984375	-59.605274
1709.472656	-55.802231
1709.960938	-58.483013
1710.449219	-57.313934
1710.937500	-54.947357
1711.425781	-55.393959
1711.914062	-56.523396
1712.402344	-58.455952
1712.890625	-58.205177
1713.378906	-59.826103
1713.867188	-57.351395
1714.355469	-58.094276
1714.843750	-55.079586
1715.332031	-56.789120
1715.820312	-55.853546
1716.308594	-55.326580
1716.796875	-60.645580
1717.285156	-57.575607
1717.773438	-55.838596
1718.261719	-56.204475
1718.750000	-58.735252
1719.238281	-56.534355
1719.726562	-56.754864
1720.214844	-55.626221
1720.703125	-54.848820
1721.191406	-55.563702
1721.679688	-58.443279
1722.167969	-56.761341
1722.656250	-54.894032
1723.144531	-57.404247
1723.632812	-54.991104
1724.121094	-54.402271
1724.609375	-57.681274
1725.097656	-56.531925
1725.585938	-54.798763
1726.074219	-55.838692
1726.562500	-58.947140
1727.050781	-57.428169
1727.539062	-57.053734
1728.027344	-58.242466
1728.515625	-57.290222
1729.003906	-54.258438
1729.492188	-55.517582
1729.980469	-59.393024
1730.468750	-55.645573
1730.957031	-57.368553
1731.445312	-57.157032
1731.933594	-55.676640
1732.421875	-54.891289
1732.910156	-55.928421
1733.398438	-55.831322
1733.886719	-54.970398
1734.375000	-56.476963
1734.863281	-56.862751
1735.351562	-55.467808
1735.839844	-55.597969
1736.328125	-53.325108
1736.816406	-51.553703
1737.304688	-53.436092
1737.792969	-56.260044
1738.281250	-55.013363
1738.769531	-55.615952
1739.257812	-57.868324
1739.746094	-56.145916
1740.234375	-56.334267
1740.722656	-58.687092
1741.210938	-58.299538
1741.699219	-55.626991
1742.187500	-58.273628
1742.675781	-56.519001
1743.164062	-51.171200
1743.652344	-53.288979
1744.140625	-54.075542
1744.628906	-53.938538
1745.117188	-54.477333
1745.605469	-54.074764
1746.093750	-56.228279
1746.582031	-55.577972
1747.070312	-54.788235
1747.558594	-53.185436
1748.046875	-54.802666
1748.535156	-57.662262
1749.023438	-53.782150
1749.511719	-55.088913
1750.000000	-54.903904
1750.488281	-52.623066
1750.976562	-56.542355
1751.464844	-56.900433
1751.953125	-55.107796
1752.441406	-50.231972
1752.929688	-50.707264
1753.417969	-54.896912
1753.906250	-53.371166
1754.394531	-56.537586
1754.882812	-54.509174
1755.371094	-53.639336
1755.859375	-53.143734
1756.347656	-54.977455
1756.835938	-53.619934
1757.324219	-51.996201
1757.812500	-51.889053
1758.300781	-55.594398
1758.789062	-54.251930
1759.277344	-53.821022
1759.765625	-52.994240
1760.253906	-54.709511
1760.742188	-51.528042
1761.230469	-54.758175
1761.718750	-57.309006
1762.207031	-57.018673
1762.695312	-53.974152
1763.183594	-53.576084
1763.671875	-54.838127
1764.160156	-52.806313
1764.648438	-51.839890
1765.136719	-54.536587
1765.625000	-53.034176
1766.113281	-51.689167
1766.601562	-52.848808
1767.089844	-53.930241
1767.578125	-56.452675
1768.066406	-50.445507
1768.554688	-53.557995
1769.042969	-53.918034
1769.531250	-54.226402
1770.019531	-51.933144
1770.507812	-50.924511
1770.996094	-52.714146
1771.484375	-51.077614
1771.972656	-52.246155
1772.460938	-54.828270
1772.949219	-50.300079
1773.437500	-49.928967
1773.925781	-51.591793
1774.414062	-53.325882
1774.902344	-52.879486
1775.390625	-51.394211
1775.878906	-51.442810
1776.367188	-53.342678
1776.855469	-53.248077
1777.343750	-50.777222
1777.832031	-51.353794
1778.320312	-53.746326
1778.808594	-50.596531
1779.296875	-49.925667
1779.785156	-51.131008
1780.273438	-51.041672
1780.761719	-51.250038
1781.250000	-49.680153
1781.738281	-54.416538
1782.226562	-52.249256
1782.714844	-50.593338
1783.203125	-50.795944
1783.691406	-52.099148
1784.179688	-49.496086
1784.667969	-48.812054
1785.156250	-49.488403
1785.644531	-48.109848
1786.132812	-49.043415
1786.621094	-48.427509
1787.109375	-50.772583
1787.597656	-50.318901
1788.085938	-50.559204
1788.574219	-47.143032
1789.062500	-48.964230
1789.550781	-48.713169
1790.039062	-48.680660
1790.527344	-49.499287
1791.015625	-48.619373
1791.503906	-50.392250
1791.992188	-51.262051
1792.480469	-49.303909
1792.968750	-48.645828
1793.457031	-49.953510
1793.945312	-48.639767
1794.433594	-47.704960
1794.921875	-50.263474
1795.410156	-49.198727
1795.898438	-48.260654
1796.386719	-48.628159
1796.875000	-47.056412
1797.363281	-49.002731
1797.851562	-48.701698
1798.339844	-48.297783
1798.828125	-46.778835
1799.316406	-49.704338
1799.804688	-46.573242
1800.292969	-49.113155
1800.781250	-46.238636
1801.269531	-45.356735
1801.757812	-50.595833
1802.246094	-51.347607
1802.734375	-49.401985
1803.222656	-49.874508
1803.710938	-45.706825
1804.199219	-48.127712
1804.687500	-47.509243
1805.175781	-49.997875
1805.664062	-49.392597
1806.152344	-50.688404
1806.640625	-46.331207
1807.128906	-46.004856
1807.617188	-49.416271
1808.105469	-47.090317
1808.593750	-46.716991
1809.082031	-46.727703
1809.570312	-49.553051
1810.058594	-46.209862
1810.546875	-47.647785
1811.035156	-48.247738
1811.523438	-47.795368
1812.011719	-48.687660
1812.500000	-46.796871
1812.988281	-46.264294
1813.476562	-48.317154
1813.964844	-46.102558
1814.453125	-45.976658
1814.941406	-44.721275
1815.429688	-45.895767
1815.917969	-48.130611
1816.406250	-47.841690
1816.894531	-46.997223
1817.382812	-45.628510
1817.871094	-47.596863
1818.359375	-46.532837
1818.847656	-45.809464
1819.335938	-45.524120
1819.824219	-49.752434
1820.312500	-47.445023
1820.800781	-46.893806
1821.289062	-46.707771
1821.777344	-45.318497
1822.265625	-44.992107
1822.753906	-46.991604
1823.242188	-49.438343
1823.730469	-47.339298
1824.218750	-44.348579
1824.707031	-45.587048
1825.195312	-47.759678
1825.683594	-45.115883
1826.171875	-48.481606
1826.660156	-45.359600
1827.148438	-44.169357
1827.636719	-42.954369
1828.125000	-48.135708
1828.613281	-50.176563
1829.101562	-46.396957
1829.589844	-46.023781
1830.078125	-48.406349
1830.566406	-47.198475
1831.054688	-47.485237
1831.542969	-46.772343
1832.031250	-47.142349
1832.519531	-46.229179
1833.007812	-45.932899
1833.496094	-46.181561
1833.984375	-47.543617
1834.472656	-46.101044
1834.960938	-46.421455
1835.449219	-46.017891
1835.937500	-48.593761
1836.425781	-47.229763
1836.914062	-46.933411
1837.402344	-45.566475
1837.890625	-50.417881
1838.378906	-48.860512
1838.867188	-49.586731
1839.355469	-51.818485
1839.843750	-49.507221
1840.332031	-46.554607
1840.820312	-50.542622
1841.308594	-45.583317
1841.796875	-46.649612
1842.285156	-48.862053
1842.773438	-48.786938
1843.261719	-49.601048
1843.750000	-47.436539
1844.238281	-46.947254
1844.726562	-50.212341
1845.214844	-51.480171
1845.703125	-47.152370
1846.191406	-44.849140
1846.679688	-48.618347
1847.167969	-46.291302
1847.656250	-47.222443
1848.144531	-48.088215
1848.632812	-50.546284
1849.121094	-53.208843
1849.609375	-49.905552
1850.097656	-48.401707
1850.585938	-48.992035
1851.074219	-48.853413
1851.562500	-50.216675
1852.050781	-51.070625
1852.539062	-48.919643
1853.027344	-48.891472
1853.515625	-50.426384
1854.003906	-48.139854
1854.492188	-50.811836
1854.980469	-48.733799
1855.468750	-49.063438
1855.957031	-46.541214
1856.445312	-49.833027
1856.933594	-49.368702
1857.421875	-48.399395
1857.910156	-47.007450
1858.398438	-48.635765
1858.886719	-47.531254
1859.375000	-47.732544
1859.863281	-48.982159
1860.351562	-49.493160
1860.839844	-51.201508
1861.328125	-49.404335
1861.816406	-49.470104
1862.304688	-51.481846
1862.792969	-50.290169
1863.281250	-48.959217
1863.769531	-49.329510
1864.257812	-51.504082
1864.746094	-52.554623
1865.234375	-52.037037
1865.722656	-48.150452
1866.210938	-48.683399
1866.699219	-52.199200
1867.187500	-51.173840
1867.675781	-53.012402
1868.164062	-53.439693
1868.652344	-52.536186
1869.140625	-52.792400
1869.628906	-51.996758
1870.117188	-51.086739
1870.605469	-49.104721
1871.093750	-50.433144
1871.582031	-53.379864
1872.070312	-53.756084
1872.558594	-52.082886
1873.046875	-52.549786
1873.535156	-52.600689
1874.023438	-53.426579
1874.511719	-50.042072
1875.000000	-55.363850
1875.488281	-52.300766
1875.976562	-50.337238
1876.464844	-54.248596
1876.953125	-52.243675
