Frequency (Hz)	Level (dB)
1705.566406	-68.818443
1706.054688	-65.658867
1706.542969	-63.404320
1707.031250	-64.603378
1707.519531	-66.167198
1708.007812	-65.008926
1708.496094	-66.294701
1708.984375	-67.798233
1709.472656	-64.158234
1709.960938	-66.739761
1710.449219	-65.869194
1710.937500	-63.615475
1711.425781	-63.976780
1711.914062	-65.053581
1712.402344	-66.979111
1712.890625	-66.889671
1713.378906	-68.539642
1713.867188	-65.898582
1714.355469	-66.829811
1714.843750	-63.864330
1715.332031	-65.638062
1715.820312	-64.624542
1716.308594	-64.240707
1716.796875	-69.285324
1717.285156	-66.577110
1717.773438	-64.767784
1718.261719	-65.161949
1718.750000	-67.615013
1719.238281	-65.736343
1719.726562	-65.896370
1720.214844	-65.153305
1720.703125	-64.217773
1721.191406	-64.629082
1721.679688	-67.844521
1722.167969	-66.031700
1722.656250	-64.452545
1723.144531	-66.629517
1723.632812	-64.555595
1724.121094	-63.890129
1724.609375	-67.308449
1725.097656	-66.042473
1725.585938	-64.338493
1726.074219	-65.552704
1726.562500	-68.538513
1727.050781	-66.737381
1727.539062	-66.881523
1728.027344	-68.161728
1728.515625	-66.987930
1729.003906	-64.234528
1729.492188	-65.707840
1729.980469	-69.133423
1730.468750	-65.758942
1730.957031	-67.390633
1731.445312	-67.153831
1731.933594	-65.603943
1732.421875	-65.150444
1732.910156	-66.211304
1733.398438	-66.048225
1733.886719	-65.209724
1734.375000	-66.684837
1734.863281	-67.228577
1735.351562	-65.702675
1735.839844	-65.745369
1736.328125	-63.619404
1736.816406	-62.111279
1737.304688	-63.915257
1737.792969	-66.610535
1738.281250	-65.652138
1738.769531	-66.133820
1739.257812	-68.483856
1739.746094	-66.743805
1740.234375	-67.016151
1740.722656	-69.254868
1741.210938	-68.865646
1741.699219	-66.365135
1742.187500	-68.729721
1742.675781	-67.247841
1743.164062	-62.074356
1743.652344	-64.515053
1744.140625	-65.218643
1744.628906	-65.330917
1745.117188	-65.609993
1745.605469	-65.421532
1746.093750	-67.473282
1746.582031	-67.123650
1747.070312	-66.114883
1747.558594	-64.591011
1748.046875	-66.331749
1748.535156	-69.171707
1749.023438	-65.304733
1749.511719	-66.977264
1750.000000	-66.412483
1750.488281	-64.179138
1750.976562	-68.436806
1751.464844	-68.681175
1751.953125	-67.113434
1752.441406	-62.134357
1752.929688	-62.537201
1753.417969	-66.830688
1753.906250	-65.480980
1754.394531	-68.601471
1754.882812	-66.920113
1755.371094	-65.874397
1755.859375	-65.321793
1756.347656	-67.267952
1756.835938	-66.070076
1757.324219	-64.358452
1757.812500	-64.311340
1758.300781	-68.280060
1758.789062	-66.844551
1759.277344	-66.372101
1759.765625	-65.595085
1760.253906	-66.973969
1760.742188	-64.099411
1761.230469	-67.515541
1761.718750	-70.439148
1762.207031	-69.554794
1762.695312	-66.998924
1763.183594	-66.160789
1763.671875	-68.039062
1764.160156	-65.881744
1764.648438	-64.880981
1765.136719	-67.560921
1765.625000	-66.405823
1766.113281	-64.646545
1766.601562	-66.118446
1767.089844	-67.419823
1767.578125	-70.338646
1768.066406	-63.986687
1768.554688	-67.014603
1769.042969	-67.247063
1769.531250	-67.713486
1770.019531	-65.736328
1770.507812	-64.515961
1770.996094	-66.279045
1771.484375	-65.008659
1771.972656	-66.163429
1772.460938	-68.611847
1772.949219	-64.314758
1773.437500	-63.989735
1773.925781	-65.727501
1774.414062	-67.469330
1774.902344	-66.885941
1775.390625	-65.620728
1775.878906	-66.018547
1776.367188	-67.565170
1776.855469	-68.060143
1777.343750	-65.281509
1777.832031	-65.803520
1778.320312	-68.468460
1778.808594	-65.230461
1779.296875	-64.642937
1779.785156	-65.929207
1780.273438	-65.748047
1780.761719	-65.875114
1781.250000	-64.622299
1781.738281	-69.561211
1782.226562	-67.130722
1782.714844	-65.842735
1783.203125	-66.294456
1783.691406	-67.523987
1784.179688	-64.941246
1784.667969	-64.182823
1785.156250	-64.919090
1785.644531	-63.646610
1786.132812	-64.683983
1786.621094	-63.972210
1787.109375	-66.280632
1787.597656	-65.987427
1788.085938	-66.387054
1788.574219	-63.199574
1789.062500	-64.978355
1789.550781	-64.756927
1790.039062	-64.884506
1790.527344	-65.615265
1791.015625	-64.855972
1791.503906	-66.759918
1791.992188	-67.485657
1792.480469	-65.816971
1792.968750	-65.234436
1793.457031	-66.503525
1793.945312	-65.296432
1794.433594	-64.275963
1794.921875	-66.730377
1795.410156	-66.114784
1795.898438	-65.151100
1796.386719	-65.663391
1796.875000	-64.191315
1797.363281	-66.223846
1797.851562	-65.876869
1798.339844	-65.537766
1798.828125	-63.888397
1799.316406	-66.913788
1799.804688	-63.963810
1800.292969	-66.637581
1800.781250	-63.754795
1801.269531	-62.765106
1801.757812	-68.142891
1802.246094	-68.647057
1802.734375	-66.843910
1803.222656	-67.340515
1803.710938	-63.325001
1804.199219	-65.979675
1804.687500	-65.507195
1805.175781	-67.583176
1805.664062	-67.331070
1806.152344	-68.982216
1806.640625	-64.362350
1807.128906	-63.998657
1807.617188	-67.445915
1808.105469	-65.274628
1808.593750	-64.852730
1809.082031	-65.068962
1809.570312	-67.690506
1810.058594	-64.463730
1810.546875	-65.795731
1811.035156	-66.781380
1811.523438	-66.191254
1812.011719	-66.837051
1812.500000	-65.098366
1812.988281	-64.881866
1813.476562	-66.722984
1813.964844	-64.733177
1814.453125	-64.599823
1814.941406	-63.400898
1815.429688	-64.527199
1815.917969	-66.556877
1816.406250	-66.288460
1816.894531	-65.684601
1817.382812	-64.436455
1817.871094	-65.974274
1818.359375	-65.232979
1818.847656	-64.645401
1819.335938	-64.244576
1819.824219	-68.324638
1820.312500	-66.150124
1820.800781	-65.596031
1821.289062	-65.338699
1821.777344	-64.161049
1822.265625	-63.925652
1822.753906	-65.799377
1823.242188	-68.097847
1823.730469	-65.896484
1824.218750	-63.057800
1824.707031	-64.232704
1825.195312	-66.628983
1825.683594	-63.623909
1826.171875	-67.109879
1826.660156	-63.679981
1827.148438	-62.634281
1827.636719	-61.456615
1828.125000	-66.674896
1828.613281	-68.685913
1829.101562	-64.904884
1829.589844	-64.359589
1830.078125	-66.652176
1830.566406	-65.535515
1831.054688	-65.623688
1831.542969	-64.961258
1832.031250	-65.202461
1832.519531	-64.353378
1833.007812	-63.957428
1833.496094	-64.101837
1833.984375	-65.368675
1834.472656	-64.003952
1834.960938	-64.300316
1835.449219	-63.787235
1835.937500	-66.231117
1836.425781	-64.930527
1836.914062	-64.563164
1837.402344	-63.295994
1837.890625	-67.908119
1838.378906	-66.445923
1838.867188	-66.973755
1839.355469	-68.879021
1839.843750	-66.439713
1840.332031	-63.943867
1840.820312	-67.721069
1841.308594	-62.789436
1841.796875	-63.542049
1842.285156	-66.085686
1842.773438	-65.752716
1843.261719	-66.327003
1843.750000	-64.262779
1844.238281	-63.716339
1844.726562	-66.891006
1845.214844	-67.888916
1845.703125	-63.903843
1846.191406	-61.321121
1846.679688	-65.070747
1847.167969	-62.700680
1847.656250	-63.681297
1848.144531	-64.444229
1848.632812	-66.638863
1849.121094	-69.357574
1849.609375	-65.774612
1850.097656	-64.483101
1850.585938	-65.160423
1851.074219	-64.857422
1851.562500	-66.243904
1852.050781	-66.820946
1852.539062	-64.528496
1853.027344	-64.481102
1853.515625	-65.905113
1854.003906	-63.605259
1854.492188	-66.389076
1854.980469	-64.142860
1855.468750	-64.224373
1855.957031	-61.991615
1856.445312	-65.245659
1856.933594	-64.417030
1857.421875	-63.463902
1857.910156	-62.091618
1858.398438	-63.611069
1858.886719	-62.192677
1859.375000	-62.672237
1859.863281	-63.856956
1860.351562	-64.425743
1860.839844	-65.750465
1861.328125	-64.129868
1861.816406	-64.289452
1862.304688	-66.288345
1862.792969	-64.747337
1863.281250	-63.339920
1863.769531	-63.397907
1864.257812	-65.877266
1864.746094	-66.774971
1865.234375	-66.079514
1865.722656	-62.131073
1866.210938	-62.687611
1866.699219	-66.228172
1867.187500	-64.924561
1867.675781	-66.674637
1868.164062	-67.163483
1868.652344	-66.114510
1869.140625	-66.245255
1869.628906	-65.386345
1870.117188	-64.409309
1870.605469	-62.373020
1871.093750	-63.675381
1871.582031	-66.398621
1872.070312	-66.884193
1872.558594	-65.021309
1873.046875	-65.767426
1873.535156	-65.666229
1874.023438	-66.267059
1874.511719	-62.697514
1875.000000	-68.139336
1875.488281	-64.710152
1875.976562	-62.962475
1876.464844	-66.847763
1876.953125	-64.793633
1877.441406	-63.892941
1877.929688	-64.542503
1878.417969	-64.166595
1878.906250	-63.585232
1879.394531	-66.403534
1879.882812	-66.199257
1880.371094	-67.739304
1880.859375	-63.408672
1881.347656	-63.433952
1881.835938	-63.475506
1882.324219	-63.669331
1882.812500	-62.076942
1883.300781	-64.353279
1883.789062	-66.343658
1884.277344	-65.106964
1884.765625	-62.586605
1885.253906	-64.406830
1885.742188	-63.226303
1886.230469	-63.858334
1886.718750	-64.879509
1887.207031	-62.669533
1887.695312	-63.210274
1888.183594	-63.731796
1888.671875	-64.186699
1889.160156	-62.152996
1889.648438	-61.345573
1890.136719	-61.675266
1890.625000	-63.571388
1891.113281	-63.124916
1891.601562	-61.051682
1892.089844	-62.739059
1892.578125	-64.926697
1893.066406	-63.467224
1893.554688	-63.768349
1894.042969	-62.614136
1894.531250	-63.595623
1895.019531	-66.029594
1895.507812	-65.553207
1895.996094	-63.013874
1896.484375	-65.889938
1896.972656	-63.094845
1897.460938	-62.383774
1897.949219	-64.615364
1898.437500	-63.861965
1898.925781	-64.617317
1899.414062	-65.072014
1899.902344	-63.594830
1900.390625	-66.044334
1900.878906	-63.210762
1901.367188	-65.641060
1901.855469	-66.281662
1902.343750	-62.200062
1902.832031	-64.237137
1903.320312	-63.750286
1903.808594	-64.213158
1904.296875	-65.612656
1904.785156	-63.383450
1905.273438	-61.837772
1905.761719	-63.797916
1906.250000	-62.872505
1906.738281	-64.657333
1907.226562	-66.059418
1907.714844	-60.971394
1908.203125	-63.016384
1908.691406	-61.733910
1909.179688	-63.921982
1909.667969	-67.349632
1910.156250	-66.379898
1910.644531	-60.726822
1911.132812	-62.567684
1911.621094	-62.753819
1912.109375	-62.808670
1912.597656	-63.424873
1913.085938	-64.233055
1913.574219	-66.892082
1914.062500	-64.941330
1914.550781	-65.567551
1915.039062	-64.360153
1915.527344	-60.347271
1916.015625	-62.869751
1916.503906	-61.455769
1916.992188	-60.122154
1917.480469	-62.213699
1917.968750	-62.330166
1918.457031	-66.674988
1918.945312	-65.047325
1919.433594	-64.518028
1919.921875	-63.148499
1920.410156	-60.637455
1920.898438	-60.990540
1921.386719	-62.480293
1921.875000	-63.122955
1922.363281	-63.689888
1922.851562	-62.491093
1923.339844	-65.408119
1923.828125	-61.469864
1924.316406	-62.357887
1924.804688	-62.465439
1925.292969	-61.529758
1925.781250	-61.952240
1926.269531	-61.600269
1926.757812	-65.968742
1927.246094	-60.873119
1927.734375	-64.718735
1928.222656	-62.616497
1928.710938	-61.669289
1929.199219	-61.820076
1929.687500	-62.791119
1930.175781	-61.955097
1930.664062	-62.795647
1931.152344	-61.910484
1931.640625	-60.351437
1932.128906	-63.021534
1932.617188	-64.120834
1933.105469	-63.672295
1933.593750	-64.691582
1934.082031	-61.634800
1934.570312	-61.129345
1935.058594	-62.944035
1935.546875	-62.051468
1936.035156	-64.564781
1936.523438	-61.081467
1937.011719	-64.926163
1937.500000	-65.075859
1937.988281	-65.310883
1938.476562	-62.617599
1938.964844	-64.688667
1939.453125	-62.500954
1939.941406	-60.328564
1940.429688	-62.257984
1940.917969	-64.023476
1941.406250	-64.559669
1941.894531	-62.999050
1942.382812	-63.071819
1942.871094	-61.682190
1943.359375	-64.493065
1943.847656	-67.045303
1944.335938	-60.986790
1944.824219	-63.751137
1945.312500	-63.274887
1945.800781	-62.815929
1946.289062	-62.889999
1946.777344	-63.440037
1947.265625	-62.328644
1947.753906	-61.603291
1948.242188	-61.917290
1948.730469	-60.783535
1949.218750	-63.470222
1949.707031	-61.757954
1950.195312	-63.218761
1950.683594	-60.002811
1951.171875	-62.298508
1951.660156	-63.134762
1952.148438	-63.930061
1952.636719	-65.970184
1953.125000	-63.251888
1953.613281	-63.950573
1954.101562	-61.145107
1954.589844	-59.512886
1955.078125	-63.200153
1955.566406	-63.837067
1956.054688	-64.199654
1956.542969	-61.685547
1957.031250	-61.124271
1957.519531	-64.487740
1958.007812	-63.513039
1958.496094	-63.586399
1958.984375	-60.156292
1959.472656	-63.921452
1959.960938	-61.844288
1960.449219	-61.471447
1960.937500	-63.155128
1961.425781	-63.127911
1961.914062	-61.877869
1962.402344	-63.104099
1962.890625	-64.636406
1963.378906	-59.972946
1963.867188	-61.840717
1964.355469	-63.390301
1964.843750	-65.515472
1965.332031	-64.333961
1965.820312	-61.714085
1966.308594	-59.739243
1966.796875	-61.318401
1967.285156	-63.400646
1967.773438	-63.883869
1968.261719	-61.481735
1968.750000	-60.194370
1969.238281	-58.333572
1969.726562	-59.930286
1970.214844	-61.160805
1970.703125	-61.600578
1971.191406	-62.663860
1971.679688	-61.095867
1972.167969	-66.357803
1972.656250	-61.146938
1973.144531	-62.297714
1973.632812	-59.096848
1974.121094	-60.957386
1974.609375	-60.734558
1975.097656	-62.773613
1975.585938	-59.766533
1976.074219	-61.038033
1976.562500	-61.783455
1977.050781	-60.879021
1977.539062	-61.942169
1978.027344	-61.384109
1978.515625	-60.958347
1979.003906	-63.220459
1979.492188	-65.746696
1979.980469	-63.752621
1980.468750	-62.679634
1980.957031	-61.896885
1981.445312	-59.184082
1981.933594	-60.068600
1982.421875	-62.274017
1982.910156	-61.779919
1983.398438	-61.770042
1983.886719	-63.423470
1984.375000	-63.586292
1984.863281	-60.543732
1985.351562	-64.812698
1985.839844	-61.893066
1986.328125	-60.447117
1986.816406	-61.958157
1987.304688	-58.250813
1987.792969	-63.625683
1988.281250	-58.651077
1988.769531	-61.409931
1989.257812	-60.065121
1989.746094	-62.221031
1990.234375	-59.921497
1990.722656	-61.830254
1991.210938	-60.854164
1991.699219	-62.568600
1992.187500	-61.612072
1992.675781	-61.601696
1993.164062	-62.383045
1993.652344	-61.187443
1994.140625	-61.646427
1994.628906	-61.532108
1995.117188	-60.444378
1995.605469	-58.298782
1996.093750	-62.425102
1996.582031	-60.679081
1997.070312	-64.553261
1997.558594	-62.429054
1998.046875	-60.605591
1998.535156	-57.945988
1999.023438	-61.451141
1999.511719	-59.271397
2000.000000	-60.500290
2000.488281	-62.848820
2000.976562	-58.164154
2001.464844	-61.026512
2001.953125	-60.203320
2002.441406	-61.636272
2002.929688	-61.049530
2003.417969	-59.099575
2003.906250	-62.147869
2004.394531	-58.925289
2004.882812	-58.666824
2005.371094	-58.551304
2005.859375	-57.710777
2006.347656	-58.793243
2006.835938	-61.763069
2007.324219	-61.189686
2007.812500	-62.449554
2008.300781	-60.400620
2008.789062	-63.890198
2009.277344	-61.010368
2009.765625	-58.312298
2010.253906	-58.018692
2010.742188	-58.704998
2011.230469	-60.784683
2011.718750	-59.689114
2012.207031	-61.759285
2012.695312	-60.086964
2013.183594	-60.689461
2013.671875	-60.648201
2014.160156	-59.187813
2014.648438	-57.108311
2015.136719	-58.845116
2015.625000	-62.564392
2016.113281	-60.327393
2016.601562	-59.526962
2017.089844	-59.389503
2017.578125	-61.833698
2018.066406	-59.366871
2018.554688	-59.167877
2019.042969	-59.566177
2019.531250	-59.824490
2020.019531	-58.095592
2020.507812	-58.034756
2020.996094	-58.471020
2021.484375	-58.666843
2021.972656	-59.428650
2022.460938	-62.370373
2022.949219	-59.035488
2023.437500	-59.764252
2023.925781	-57.883713
2024.414062	-58.553745
2024.902344	-58.032063
2025.390625	-61.550346
2025.878906	-56.637642
2026.367188	-57.916523
2026.855469	-55.800941
2027.343750	-57.642601
2027.832031	-62.607391
2028.320312	-60.587883
2028.808594	-59.904499
2029.296875	-58.133530
2029.785156	-56.817619
2030.273438	-55.358059
2030.761719	-57.767937
2031.250000	-59.111244
2031.738281	-60.033848
2032.226562	-60.607441
2032.714844	-57.837955
2033.203125	-57.057491
2033.691406	-57.466904
2034.179688	-60.083580
2034.667969	-57.850014
2035.156250	-59.050335
2035.644531	-63.665085
2036.132812	-56.290974
2036.621094	-56.284248
2037.109375	-59.003601
2037.597656	-58.937519
2038.085938	-58.228752
2038.574219	-61.781029
2039.062500	-62.792515
2039.550781	-59.956818
2040.039062	-57.815361
2040.527344	-56.912090
2041.015625	-56.125092
2041.503906	-61.676914
2041.992188	-59.490822
2042.480469	-58.414219
2042.968750	-58.635128
2043.457031	-55.672890
2043.945312	-55.911007
2044.433594	-56.530563
2044.921875	-57.117565
2045.410156	-56.680649
2045.898438	-57.418655
2046.386719	-57.373749
2046.875000	-57.821121
2047.363281	-55.105522
2047.851562	-58.320087
2048.339844	-54.112679
2048.828125	-56.001934
2049.316406	-57.257416
2049.804688	-61.345928
2050.292969	-57.960850
2050.781250	-57.012402
2051.269531	-56.397278
2051.757812	-59.410858
2052.246094	-57.255592
2052.734375	-57.566143
2053.222656	-57.709282
2053.710938	-57.988392
2054.199219	-61.359554
2054.687500	-56.533218
2055.175781	-62.533779
2055.664062	-59.267250
2056.152344	-60.462505
2056.640625	-56.822433
2057.128906	-53.883831
2057.617188	-56.148762
2058.105469	-57.765354
2058.593750	-55.672108
2059.082031	-56.543743
2059.570312	-60.489422
2060.058594	-56.780308
2060.546875	-56.139793
2061.035156	-52.673611
2061.523438	-55.245895
2062.011719	-53.883934
2062.500000	-52.182575
2062.988281	-56.724361
2063.476562	-56.910881
2063.964844	-58.504116
2064.453125	-57.957886
2064.941406	-56.069466
2065.429688	-54.981339
2065.917969	-53.642815
2066.406250	-57.940125
2066.894531	-55.130817
2067.382812	-55.577297
2067.871094	-53.186253
2068.359375	-55.696968
2068.847656	-55.531422
2069.335938	-54.087208
2069.824219	-55.255146
2070.312500	-56.313656
2070.800781	-58.465996
2071.289062	-54.150372
2071.777344	-55.263927
2072.265625	-54.781136
2072.753906	-56.092762
2073.242188	-55.141052
2073.730469	-56.427605
2074.218750	-54.903034
2074.707031	-58.619793
2075.195312	-57.297970
2075.683594	-53.627647
2076.171875	-53.101345
2076.660156	-52.635937
2077.148438	-55.561642
2077.636719	-58.167854
2078.125000	-53.620571
2078.613281	-55.845932
2079.101562	-59.664387
2079.589844	-54.177261
2080.078125	-53.686260
2080.566406	-52.922104
2081.054688	-57.297241
2081.542969	-54.687634
2082.031250	-53.377075
2082.519531	-54.217304
2083.007812	-57.806007
2083.496094	-53.929245
2083.984375	-54.586025
2084.472656	-53.315075
2084.960938	-55.881500
2085.449219	-56.460381
2085.937500	-55.031506
2086.425781	-54.858414
2086.914062	-55.681290
2087.402344	-58.513607
2087.890625	-55.940109
2088.378906	-54.350132
2088.867188	-57.042545
2089.355469	-54.914978
2089.843750	-53.162682
2090.332031	-55.725517
2090.820312	-52.820557
2091.308594	-51.864407
2091.796875	-53.028111
2092.285156	-57.410751
2092.773438	-50.827644
2093.261719	-50.670147
2093.750000	-53.750252
2094.238281	-53.911892
2094.726562	-54.689011
2095.214844	-55.785027
2095.703125	-53.163723
2096.191406	-50.401649
2096.679688	-55.883385
2097.167969	-54.141087
2097.656250	-55.431660
2098.144531	-55.531708
2098.632812	-51.186687
2099.121094	-54.697849
2099.609375	-52.623642
2100.097656	-54.690678
2100.585938	-52.568405
2101.074219	-52.782516
2101.562500	-52.260738
2102.050781	-54.204693
2102.539062	-51.013901
2103.027344	-54.032433
2103.515625	-55.108433
2104.003906	-56.488029
2104.492188	-55.095070
2104.980469	-51.682732
2105.468750	-54.003391
2105.957031	-54.807854
2106.445312	-55.786041
2106.933594	-56.612720
2107.421875	-53.891808
2107.910156	-49.882271
2108.398438	-54.731548
2108.886719	-54.394192
2109.375000	-52.087440
2109.863281	-51.168556
2110.351562	-48.357132
2110.839844	-52.513157
2111.328125	-54.882019
2111.816406	-55.652802
2112.304688	-51.952702
2112.792969	-53.942951
2113.281250	-53.321785
2113.769531	-52.101562
2114.257812	-54.090771
2114.746094	-55.211452
2115.234375	-52.201942
2115.722656	-49.580425
2116.210938	-50.929180
2116.699219	-49.794506
2117.187500	-55.635139
2117.675781	-53.286594
2118.164062	-52.304649
2118.652344	-52.317924
2119.140625	-48.867107
2119.628906	-50.617329
2120.117188	-50.643478
2120.605469	-54.990322
2121.093750	-50.812931
2121.582031	-49.849987
2122.070312	-50.488213
2122.558594	-52.997288
2123.046875	-49.561073
2123.535156	-48.014454
2124.023438	-47.499962
2124.511719	-50.456844
2125.000000	-51.904045
2125.488281	-50.411003
2125.976562	-49.391720
2126.464844	-51.435577
2126.953125	-49.901581
2127.441406	-50.534565
2127.929688	-48.375999
2128.417969	-47.858860
2128.906250	-47.190025
2129.394531	-47.162025
2129.882812	-51.910248
2130.371094	-53.337673
2130.859375	-49.197731
2131.347656	-48.888126
2131.835938	-49.041237
2132.324219	-48.324421
2132.812500	-47.894241
2133.300781	-52.874920
2133.789062	-48.991726
2134.277344	-50.949158
2134.765625	-52.581959
2135.253906	-49.143379
2135.742188	-45.924088
2136.230469	-48.073154
2136.718750	-53.319653
2137.207031	-49.215878
2137.695312	-51.227833
2138.183594	-50.548347
2138.671875	-49.780384
2139.160156	-48.479111
2139.648438	-49.972519
2140.136719	-47.978901
2140.625000	-48.667652
2141.113281	-50.551804
2141.601562	-49.759640
2142.089844	-46.968567
2142.578125	-48.430676
2143.066406	-48.094879
2143.554688	-48.519291
2144.042969	-48.691559
2144.531250	-51.563759
2145.019531	-46.829121
2145.507812	-47.397060
2145.996094	-47.087791
2146.484375	-45.524681
2146.972656	-47.299175
2147.460938	-49.351452
2147.949219	-47.637150
2148.437500	-49.605270
2148.925781	-48.434402
2149.414062	-50.854156
2149.902344	-45.288948
2150.390625	-46.547695
2150.878906	-45.879494
2151.367188	-49.478336
2151.855469	-47.828903
2152.343750	-46.924446
2152.832031	-45.421539
2153.320312	-50.008308
2153.808594	-47.834061
2154.296875	-47.885754
2154.785156	-47.206112
2155.273438	-43.427605
2155.761719	-48.961876
2156.250000	-46.311646
2156.738281	-47.888317
2157.226562	-47.027557
2157.714844	-47.125290
2158.203125	-47.230694
2158.691406	-45.600517
2159.179688	-48.159622
2159.667969	-48.217297
2160.156250	-47.581669
2160.644531	-51.095272
2161.132812	-46.418205
2161.621094	-49.987076
2162.109375	-46.064949
2162.597656	-45.317600
2163.085938	-46.297791
2163.574219	-44.802597
2164.062500	-45.045731
2164.550781	-46.755657
2165.039062	-47.582542
2165.527344	-50.723000
2166.015625	-50.577530
2166.503906	-48.865551
2166.992188	-46.773170
2167.480469	-46.941578
2167.968750	-48.385284
2168.457031	-47.603374
2168.945312	-46.840057
2169.433594	-49.443153
2169.921875	-44.327290
2170.410156	-43.833286
2170.898438	-51.582428
2171.386719	-47.854588
2171.875000	-47.813744
2172.363281	-47.410748
2172.851562	-45.404701
2173.339844	-47.668507
2173.828125	-46.120876
2174.316406	-47.591221
2174.804688	-47.417732
2175.292969	-45.486973
2175.781250	-49.005116
2176.269531	-47.870003
2176.757812	-50.637863
2177.246094	-48.112385
2177.734375	-49.324150
2178.222656	-47.661045
2178.710938	-47.092495
2179.199219	-48.541904
2179.687500	-50.467857
2180.175781	-46.633068
2180.664062	-48.385254
2181.152344	-49.739117
2181.640625	-48.299713
2182.128906	-47.019024
2182.617188	-48.363403
2183.105469	-46.051590
2183.593750	-45.351032
2184.082031	-46.320038
2184.570312	-46.588501
2185.058594	-46.461330
2185.546875	-49.369579
2186.035156	-49.708130
2186.523438	-49.566628
2187.011719	-49.495865
2187.500000	-46.362560
2187.988281	-48.758945
2188.476562	-49.169903
2188.964844	-49.864964
2189.453125	-45.563663
2189.941406	-49.076504
2190.429688	-48.516037
2190.917969	-47.973995
2191.406250	-49.639782
2191.894531	-48.645954
2192.382812	-47.396706
2192.871094	-49.066063
2193.359375	-47.936714
2193.847656	-47.694378
2194.335938	-49.626942
2194.824219	-52.616692
2195.312500	-48.776653
2195.800781	-47.747021
2196.289062	-48.947426
2196.777344	-50.166920
2197.265625	-47.766788
2197.753906	-49.140797
2198.242188	-48.423306
2198.730469	-43.929447
2199.218750	-48.036427
2199.707031	-49.789104
2200.195312	-49.305351
2200.683594	-50.808067
2201.171875	-48.895870
2201.660156	-50.543133
2202.148438	-48.050564
2202.636719	-50.476849
2203.125000	-49.423286
2203.613281	-51.116432
2204.101562	-51.507198
2204.589844	-47.499016
2205.078125	-48.481972
2205.566406	-46.927479
2206.054688	-48.341496
2206.542969	-52.764503
2207.031250	-49.518002
2207.519531	-51.873718
2208.007812	-49.162533
2208.496094	-48.784206
2208.984375	-48.289894
2209.472656	-50.186226
2209.960938	-48.050423
2210.449219	-49.610535
2210.937500	-51.005032
2211.425781	-53.209549
2211.914062	-53.260742
2212.402344	-47.317898
2212.890625	-56.270779
2213.378906	-49.923897
2213.867188	-49.002708
2214.355469	-47.281456
2214.843750	-52.762810
2215.332031	-53.841389
2215.820312	-49.383217
2216.308594	-51.799866
2216.796875	-50.480240
2217.285156	-50.279453
2217.773438	-49.760033
2218.261719	-51.536976
2218.750000	-52.680466
2219.238281	-49.713604
2219.726562	-50.534016
2220.214844	-48.783028
2220.703125	-50.435467
2221.191406	-51.816902
2221.679688	-49.816040
2222.167969	-50.354553
2222.656250	-51.227154
2223.144531	-49.380600
2223.632812	-52.241753
2224.121094	-51.907074
2224.609375	-53.044380
2225.097656	-51.366550
2225.585938	-51.723473
2226.074219	-49.518608
2226.562500	-49.265976
2227.050781	-51.848858
2227.539062	-52.417629
2228.027344	-49.892746
2228.515625	-50.804253
2229.003906	-52.623280
2229.492188	-48.408180
2229.980469	-52.268864
2230.468750	-52.206120
2230.957031	-53.181900
2231.445312	-54.040150
2231.933594	-54.138565
2232.421875	-51.454983
2232.910156	-53.901451
2233.398438	-51.908337
2233.886719	-51.699131
2234.375000	-54.815533
2234.863281	-56.290245
2235.351562	-54.259918
2235.839844	-52.183300
2236.328125	-56.612156
2236.816406	-52.069046
2237.304688	-53.928616
2237.792969	-53.280556
2238.281250	-49.876488
2238.769531	-56.339073
2239.257812	-53.417027
2239.746094	-52.140854
2240.234375	-52.873348
2240.722656	-51.357868
2241.210938	-53.012646
2241.699219	-51.760929
2242.187500	-53.879494
2242.675781	-50.505764
2243.164062	-51.928005
2243.652344	-54.554260
2244.140625	-55.461399
2244.628906	-53.799519
2245.117188	-54.202770
2245.605469	-55.940346
2246.093750	-52.898300
2246.582031	-49.343502
2247.070312	-55.359196
2247.558594	-54.282082
2248.046875	-54.233089
2248.535156	-61.931892
2249.023438	-53.011841
2249.511719	-52.162189
2250.000000	-55.219559
2250.488281	-53.581322
2250.976562	-51.188351
2251.464844	-55.621586
2251.953125	-53.906906
2252.441406	-50.065323
2252.929688	-54.170208
2253.417969	-55.332458
2253.906250	-56.250187
2254.394531	-56.664127
2254.882812	-54.322380
2255.371094	-52.707272
2255.859375	-52.843182
2256.347656	-54.642624
2256.835938	-53.895985
2257.324219	-54.979477
2257.812500	-56.859882
2258.300781	-55.335743
2258.789062	-54.861160
2259.277344	-53.813454
2259.765625	-53.583584
2260.253906	-57.865772
2260.742188	-54.861439
2261.230469	-55.210659
2261.718750	-53.348419
2262.207031	-55.248028
2262.695312	-58.411392
2263.183594	-57.676018
2263.671875	-54.626511
2264.160156	-54.274052
2264.648438	-54.358566
2265.136719	-54.431343
2265.625000	-53.541862
2266.113281	-54.669170
2266.601562	-58.153549
2267.089844	-56.674572
2267.578125	-56.877750
2268.066406	-55.758766
2268.554688	-53.200100
2269.042969	-51.740623
2269.531250	-53.014648
2270.019531	-54.228001
2270.507812	-56.166016
2270.996094	-54.308735
2271.484375	-56.327179
2271.972656	-54.027157
2272.460938	-54.681316
2272.949219	-53.714924
2273.437500	-54.690067
2273.925781	-56.193787
