Frequency (Hz)	Level (dB)
1264.160156	-69.337852
1264.404297	-64.693718
1264.648438	-65.702713
1264.892578	-67.531624
1265.136719	-64.189339
1265.380859	-62.893520
1265.625000	-64.321518
1265.869141	-64.433533
1266.113281	-66.805130
1266.357422	-62.842575
1266.601562	-64.511856
1266.845703	-64.452965
1267.089844	-66.302834
1267.333984	-72.864929
1267.578125	-65.005180
1267.822266	-61.248535
1268.066406	-66.895416
1268.310547	-67.321053
1268.554688	-67.283592
1268.798828	-66.503296
1269.042969	-67.427452
1269.287109	-70.051552
1269.531250	-66.080566
1269.775391	-71.221725
1270.019531	-64.695396
1270.263672	-62.500858
1270.507812	-66.331032
1270.751953	-68.035095
1270.996094	-69.121895
1271.240234	-66.391678
1271.484375	-64.521667
1271.728516	-69.090691
1271.972656	-67.449585
1272.216797	-62.731941
1272.460938	-66.484955
1272.705078	-69.175987
1272.949219	-61.420414
1273.193359	-65.847092
1273.437500	-64.367607
1273.681641	-69.061317
1273.925781	-67.013916
1274.169922	-67.201164
1274.414062	-66.817505
1274.658203	-63.728004
1274.902344	-64.593811
1275.146484	-68.098259
1275.390625	-69.909477
1275.634766	-62.947094
1275.878906	-67.144638
1276.123047	-66.802208
1276.367188	-67.117661
1276.611328	-71.354454
1276.855469	-65.764473
1277.099609	-67.090729
1277.343750	-64.543350
1277.587891	-64.346176
1277.832031	-63.341568
1278.076172	-64.072739
1278.320312	-65.544365
1278.564453	-63.690895
1278.808594	-63.188133
1279.052734	-67.012733
1279.296875	-67.103767
1279.541016	-66.545929
1279.785156	-63.206375
1280.029297	-66.900055
1280.273438	-66.661301
1280.517578	-68.619347
1280.761719	-65.782181
1281.005859	-69.366898
1281.250000	-67.603775
1281.494141	-67.786003
1281.738281	-66.029633
1281.982422	-66.074013
1282.226562	-65.716156
1282.470703	-68.193665
1282.714844	-68.975311
1282.958984	-69.500069
1283.203125	-65.751823
1283.447266	-64.097847
1283.691406	-64.776474
1283.935547	-67.295280
1284.179688	-68.128387
1284.423828	-67.876343
1284.667969	-73.051743
1284.912109	-70.821602
1285.156250	-67.308907
1285.400391	-70.579124
1285.644531	-72.072945
1285.888672	-67.814087
1286.132812	-67.326035
1286.376953	-67.037270
1286.621094	-70.132469
1286.865234	-69.319771
1287.109375	-72.202431
1287.353516	-69.310471
1287.597656	-67.337845
1287.841797	-67.861229
1288.085938	-69.715149
1288.330078	-70.166061
1288.574219	-69.309380
1288.818359	-68.165283
1289.062500	-66.638725
1289.306641	-65.599983
1289.550781	-67.991493
1289.794922	-68.181084
1290.039062	-69.946602
1290.283203	-66.594383
1290.527344	-65.428955
1290.771484	-67.409042
1291.015625	-74.972527
1291.259766	-66.432152
1291.503906	-65.410126
1291.748047	-69.810051
1291.992188	-72.890839
1292.236328	-71.738655
1292.480469	-74.262154
1292.724609	-68.340294
1292.968750	-69.220200
1293.212891	-65.825356
1293.457031	-65.036163
1293.701172	-66.409439
1293.945312	-67.772339
1294.189453	-66.252762
1294.433594	-67.175392
1294.677734	-67.468246
1294.921875	-65.791191
1295.166016	-67.718987
1295.410156	-70.248848
1295.654297	-74.499718
1295.898438	-68.822693
1296.142578	-64.198936
1296.386719	-70.105507
1296.630859	-67.053108
1296.875000	-64.562645
1297.119141	-67.002640
1297.363281	-72.835930
1297.607422	-67.071983
1297.851562	-67.799530
1298.095703	-68.574173
1298.339844	-66.469063
1298.583984	-67.792648
1298.828125	-68.444466
1299.072266	-64.567337
1299.316406	-65.189178
1299.560547	-67.361435
1299.804688	-64.999763
1300.048828	-66.371132
1300.292969	-66.959442
1300.537109	-67.694382
1300.781250	-68.606812
1301.025391	-67.573242
1301.269531	-68.133667
1301.513672	-67.156006
1301.757812	-71.267937
1302.001953	-69.986412
1302.246094	-68.131851
1302.490234	-69.748550
1302.734375	-66.276733
1302.978516	-67.416451
1303.222656	-66.331612
1303.466797	-66.622803
1303.710938	-69.085579
1303.955078	-66.132713
1304.199219	-70.941696
1304.443359	-70.165558
1304.687500	-69.055672
1304.931641	-65.992729
1305.175781	-74.006004
1305.419922	-65.607613
1305.664062	-65.778168
1305.908203	-66.525131
1306.152344	-72.101776
1306.396484	-68.992165
1306.640625	-65.414764
1306.884766	-68.487129
1307.128906	-68.648804
1307.373047	-65.992928
1307.617188	-65.100136
1307.861328	-70.659363
1308.105469	-72.347389
1308.349609	-65.214882
1308.593750	-67.384521
1308.837891	-75.034576
1309.082031	-67.110603
1309.326172	-67.413338
1309.570312	-71.968147
1309.814453	-72.176872
1310.058594	-66.796661
1310.302734	-66.295036
1310.546875	-65.447281
1310.791016	-71.000198
1311.035156	-71.138779
1311.279297	-67.981293
1311.523438	-66.001282
1311.767578	-68.795792
1312.011719	-67.655220
1312.255859	-65.391991
1312.500000	-67.756493
1312.744141	-69.683212
1312.988281	-68.576019
1313.232422	-70.841171
1313.476562	-68.894981
1313.720703	-67.046425
1313.964844	-68.040077
1314.208984	-71.651543
1314.453125	-66.927124
1314.697266	-66.692001
1314.941406	-67.250839
1315.185547	-77.502190
1315.429688	-71.823036
1315.673828	-66.752846
1315.917969	-71.906593
1316.162109	-67.117813
1316.406250	-66.501068
1316.650391	-65.874825
1316.894531	-67.444046
1317.138672	-65.411186
1317.382812	-70.560120
1317.626953	-70.546745
1317.871094	-67.619568
1318.115234	-65.127403
1318.359375	-66.284195
1318.603516	-70.168831
1318.847656	-67.702705
1319.091797	-68.865883
1319.335938	-70.987976
1319.580078	-72.563385
1319.824219	-71.331436
1320.068359	-71.816254
1320.312500	-70.773674
1320.556641	-72.669159
1320.800781	-70.578018
1321.044922	-70.202034
1321.289062	-67.775337
1321.533203	-68.377556
1321.777344	-70.656036
1322.021484	-66.571442
1322.265625	-67.515320
1322.509766	-67.992012
1322.753906	-70.140755
1322.998047	-72.060913
1323.242188	-72.612511
1323.486328	-69.519943
1323.730469	-74.185173
1323.974609	-69.894073
1324.218750	-69.569054
1324.462891	-70.795158
1324.707031	-69.645966
1324.951172	-72.043861
1325.195312	-68.973778
1325.439453	-69.157410
1325.683594	-68.846092
1325.927734	-67.804054
1326.171875	-72.852463
1326.416016	-68.313812
1326.660156	-70.743713
1326.904297	-70.121361
1327.148438	-69.440086
1327.392578	-75.829811
1327.636719	-67.419609
1327.880859	-70.252487
1328.125000	-67.508904
1328.369141	-65.290710
1328.613281	-73.378365
1328.857422	-72.004707
1329.101562	-71.917755
1329.345703	-69.453423
1329.589844	-71.380135
1329.833984	-66.433105
1330.078125	-70.515312
1330.322266	-66.263840
1330.566406	-69.997284
1330.810547	-66.508179
1331.054688	-68.717400
1331.298828	-72.609161
1331.542969	-72.140625
1331.787109	-66.915436
1332.031250	-72.048500
1332.275391	-67.168404
1332.519531	-72.126892
1332.763672	-67.806389
1333.007812	-69.904877
1333.251953	-69.773521
1333.496094	-69.902176
1333.740234	-71.127914
1333.984375	-65.347023
1334.228516	-71.011131
1334.472656	-66.565384
1334.716797	-66.642632
1334.960938	-70.037872
1335.205078	-67.757561
1335.449219	-71.043907
1335.693359	-71.171829
1335.937500	-65.769356
1336.181641	-67.137177
1336.425781	-73.011932
1336.669922	-80.586647
1336.914062	-72.391113
1337.158203	-71.156822
1337.402344	-72.456207
1337.646484	-66.110573
1337.890625	-70.040543
1338.134766	-67.725670
1338.378906	-68.026199
1338.623047	-68.562599
1338.867188	-69.039314
1339.111328	-70.230621
1339.355469	-71.177177
1339.599609	-69.691803
1339.843750	-73.094551
1340.087891	-69.399704
1340.332031	-69.570244
1340.576172	-67.913780
1340.820312	-66.486649
1341.064453	-74.647064
1341.308594	-72.934555
1341.552734	-68.886742
1341.796875	-70.616547
1342.041016	-66.902336
1342.285156	-68.676125
1342.529297	-75.805061
1342.773438	-66.729698
1343.017578	-66.866997
1343.261719	-71.222900
1343.505859	-71.678459
1343.750000	-70.270706
1343.994141	-71.045540
1344.238281	-68.793686
1344.482422	-67.027618
1344.726562	-71.487946
1344.970703	-70.004120
1345.214844	-72.653252
1345.458984	-70.676498
1345.703125	-69.077797
1345.947266	-74.959686
1346.191406	-70.028801
1346.435547	-68.645462
1346.679688	-69.975708
1346.923828	-79.200508
1347.167969	-69.292259
1347.412109	-70.001038
1347.656250	-65.537613
1347.900391	-70.414970
1348.144531	-68.182037
1348.388672	-67.669373
1348.632812	-73.303368
1348.876953	-71.545044
1349.121094	-66.605072
1349.365234	-68.588242
1349.609375	-69.961304
1349.853516	-69.366524
1350.097656	-71.430885
1350.341797	-73.966087
1350.585938	-71.949936
1350.830078	-74.108681
1351.074219	-67.172691
1351.318359	-67.366470
1351.562500	-68.963531
1351.806641	-69.782715
1352.050781	-68.934273
1352.294922	-69.743385
1352.539062	-69.035721
1352.783203	-70.959885
1353.027344	-69.860779
1353.271484	-68.033035
1353.515625	-67.539757
1353.759766	-68.089264
1354.003906	-69.501617
1354.248047	-68.732315
1354.492188	-70.240303
1354.736328	-71.716835
1354.980469	-67.829315
1355.224609	-69.253838
1355.468750	-67.694511
1355.712891	-71.932632
1355.957031	-73.826965
1356.201172	-68.371796
1356.445312	-71.940994
1356.689453	-67.565826
1356.933594	-66.270737
1357.177734	-67.813271
1357.421875	-74.002586
1357.666016	-68.059982
1357.910156	-70.753792
1358.154297	-66.972176
1358.398438	-70.800629
1358.642578	-70.283470
1358.886719	-67.781265
1359.130859	-68.405037
1359.375000	-69.060509
1359.619141	-69.470207
1359.863281	-67.050247
1360.107422	-69.545998
1360.351562	-72.305252
1360.595703	-68.530762
1360.839844	-69.830429
1361.083984	-68.058846
1361.328125	-72.249146
1361.572266	-68.842758
1361.816406	-66.483994
1362.060547	-68.818954
1362.304688	-69.487236
1362.548828	-71.442680
1362.792969	-71.793449
1363.037109	-71.358528
1363.281250	-67.747421
1363.525391	-72.641670
1363.769531	-70.530212
1364.013672	-70.764801
1364.257812	-76.031952
1364.501953	-78.043457
1364.746094	-71.237892
1364.990234	-71.905312
1365.234375	-70.872887
1365.478516	-73.098167
1365.722656	-72.726654
1365.966797	-68.251709
1366.210938	-67.761810
1366.455078	-69.950333
1366.699219	-73.470551
1366.943359	-73.672012
1367.187500	-76.206596
1367.431641	-70.170204
1367.675781	-67.296791
1367.919922	-69.252998
1368.164062	-72.546677
1368.408203	-70.571884
1368.652344	-69.737946
1368.896484	-70.882957
1369.140625	-71.614059
1369.384766	-70.732658
1369.628906	-71.443146
1369.873047	-73.435867
1370.117188	-72.741974
1370.361328	-70.587448
1370.605469	-70.752975
1370.849609	-68.329826
1371.093750	-70.376930
1371.337891	-73.434906
1371.582031	-71.569458
1371.826172	-70.955788
1372.070312	-70.076553
1372.314453	-71.377243
1372.558594	-70.316795
1372.802734	-73.860168
1373.046875	-76.496078
1373.291016	-69.945335
1373.535156	-66.899658
1373.779297	-68.656990
1374.023438	-69.709869
1374.267578	-67.972618
1374.511719	-69.757988
1374.755859	-72.263687
1375.000000	-66.390373
1375.244141	-71.060440
1375.488281	-75.581131
1375.732422	-71.562523
1375.976562	-73.467880
1376.220703	-72.981720
1376.464844	-71.426666
1376.708984	-67.548073
1376.953125	-70.648018
1377.197266	-66.108368
1377.441406	-73.411232
1377.685547	-72.616745
1377.929688	-79.292786
1378.173828	-69.627869
1378.417969	-68.308189
1378.662109	-69.593414
1378.906250	-71.986206
1379.150391	-72.966118
1379.394531	-72.666222
1379.638672	-69.417740
1379.882812	-71.100449
1380.126953	-68.552452
1380.371094	-75.194923
1380.615234	-74.706589
1380.859375	-72.136421
1381.103516	-73.295471
1381.347656	-73.030342
1381.591797	-69.532120
1381.835938	-66.286758
1382.080078	-67.590607
1382.324219	-67.340607
1382.568359	-71.451912
1382.812500	-78.568298
1383.056641	-72.724754
1383.300781	-73.542953
1383.544922	-72.636742
1383.789062	-75.806801
1384.033203	-72.429390
1384.277344	-71.509872
1384.521484	-68.389664
1384.765625	-70.970306
1385.009766	-70.356316
1385.253906	-69.604996
1385.498047	-70.255257
1385.742188	-75.845474
1385.986328	-70.372360
1386.230469	-76.564011
1386.474609	-67.293419
1386.718750	-70.683144
1386.962891	-71.327957
1387.207031	-71.623978
1387.451172	-68.384010
1387.695312	-70.385231
1387.939453	-71.023483
1388.183594	-70.937019
1388.427734	-69.759613
1388.671875	-66.834946
1388.916016	-67.834229
1389.160156	-76.146149
1389.404297	-72.774109
1389.648438	-70.277817
1389.892578	-70.439240
1390.136719	-72.392860
1390.380859	-75.294701
1390.625000	-68.747124
1390.869141	-70.153870
1391.113281	-71.900543
1391.357422	-67.976578
1391.601562	-70.739861
1391.845703	-72.990166
1392.089844	-71.669250
1392.333984	-74.414711
1392.578125	-64.440346
1392.822266	-71.583893
1393.066406	-68.022560
1393.310547	-68.847511
1393.554688	-71.852257
1393.798828	-76.760330
1394.042969	-71.455719
1394.287109	-66.940315
1394.531250	-69.823334
1394.775391	-68.855568
1395.019531	-66.072006
1395.263672	-68.783760
1395.507812	-73.782143
1395.751953	-66.634834
1395.996094	-71.525429
1396.240234	-68.798813
1396.484375	-68.695847
1396.728516	-77.337967
1396.972656	-70.104576
1397.216797	-71.428871
1397.460938	-69.322762
1397.705078	-68.327888
1397.949219	-71.221802
1398.193359	-75.620720
1398.437500	-68.377975
1398.681641	-70.276169
1398.925781	-71.406281
1399.169922	-73.834702
1399.414062	-73.694649
1399.658203	-70.305382
1399.902344	-76.706856
1400.146484	-74.098930
1400.390625	-70.920891
1400.634766	-69.414749
1400.878906	-70.723434
1401.123047	-68.396034
1401.367188	-71.795792
1401.611328	-75.678772
1401.855469	-71.128510
1402.099609	-67.678558
1402.343750	-72.038734
1402.587891	-68.917992
1402.832031	-67.393295
1403.076172	-71.247269
1403.320312	-68.830223
1403.564453	-68.543427
1403.808594	-68.841042
1404.052734	-71.561378
1404.296875	-68.989838
1404.541016	-75.288643
1404.785156	-71.323952
1405.029297	-69.217331
1405.273438	-74.465347
1405.517578	-72.557968
1405.761719	-68.195267
1406.005859	-72.208183
1406.250000	-73.340157
1406.494141	-71.936165
1406.738281	-67.232933
1406.982422	-68.952133
1407.226562	-67.780670
1407.470703	-70.574623
1407.714844	-68.899345
1407.958984	-67.329422
1408.203125	-68.522697
1408.447266	-68.930931
1408.691406	-73.265884
1408.935547	-75.317467
1409.179688	-72.902466
1409.423828	-67.855949
1409.667969	-68.456352
1409.912109	-70.712547
1410.156250	-70.402809
1410.400391	-71.024582
1410.644531	-69.031380
1410.888672	-68.337845
1411.132812	-69.721260
1411.376953	-70.529594
1411.621094	-72.933952
1411.865234	-73.738579
1412.109375	-72.659325
1412.353516	-70.198952
1412.597656	-66.925621
1412.841797	-70.817360
1413.085938	-70.186317
1413.330078	-70.841896
1413.574219	-72.540070
1413.818359	-67.656105
1414.062500	-70.615059
1414.306641	-70.545525
1414.550781	-72.055527
1414.794922	-72.588615
1415.039062	-72.502617
1415.283203	-68.205772
1415.527344	-68.471420
1415.771484	-65.821526
1416.015625	-68.486923
1416.259766	-66.872147
1416.503906	-67.877228
1416.748047	-71.573250
1416.992188	-70.994499
1417.236328	-71.406517
1417.480469	-70.896851
1417.724609	-70.838425
1417.968750	-68.434547
1418.212891	-67.461800
1418.457031	-71.048470
1418.701172	-69.878288
1418.945312	-67.280975
1419.189453	-68.380791
1419.433594	-71.856621
1419.677734	-73.771927
1419.921875	-75.611565
1420.166016	-72.685699
1420.410156	-66.662468
1420.654297	-67.435387
1420.898438	-71.795921
1421.142578	-69.880310
1421.386719	-70.469200
1421.630859	-72.052040
1421.875000	-71.436478
1422.119141	-72.453735
1422.363281	-71.831657
1422.607422	-70.768196
1422.851562	-71.787346
1423.095703	-75.202621
1423.339844	-68.853760
1423.583984	-67.937218
1423.828125	-71.257019
1424.072266	-72.819893
1424.316406	-68.253807
1424.560547	-70.610039
1424.804688	-71.904846
1425.048828	-69.993332
1425.292969	-69.981300
1425.537109	-67.377037
1425.781250	-71.659378
1426.025391	-75.732193
1426.269531	-70.290619
1426.513672	-68.471420
1426.757812	-68.231728
1427.001953	-67.460686
1427.246094	-68.328018
1427.490234	-69.588348
1427.734375	-67.990479
1427.978516	-69.557777
1428.222656	-74.398293
1428.466797	-73.217941
1428.710938	-69.189087
1428.955078	-65.533669
1429.199219	-70.368065
1429.443359	-70.837814
1429.687500	-67.291969
1429.931641	-72.421394
1430.175781	-71.465530
1430.419922	-72.288246
1430.664062	-69.190109
1430.908203	-64.629578
1431.152344	-66.447464
1431.396484	-70.303955
1431.640625	-70.489128
1431.884766	-67.230057
1432.128906	-71.937210
1432.373047	-69.977684
1432.617188	-68.346725
1432.861328	-72.239952
1433.105469	-69.926651
1433.349609	-70.963264
1433.593750	-68.446663
1433.837891	-70.263573
1434.082031	-71.921806
1434.326172	-68.680679
1434.570312	-68.075577
1434.814453	-71.883377
1435.058594	-77.502274
1435.302734	-72.129524
1435.546875	-70.704475
1435.791016	-72.597977
1436.035156	-72.094284
1436.279297	-70.153168
1436.523438	-70.807175
1436.767578	-74.565666
1437.011719	-73.848190
1437.255859	-72.771301
1437.500000	-71.336334
1437.744141	-68.553177
1437.988281	-71.509018
1438.232422	-66.789742
1438.476562	-67.920853
1438.720703	-68.044815
1438.964844	-69.202927
1439.208984	-68.839752
1439.453125	-70.379066
1439.697266	-67.265312
1439.941406	-66.735588
1440.185547	-72.801193
1440.429688	-77.197479
1440.673828	-73.247505
1440.917969	-73.282036
1441.162109	-71.885391
1441.406250	-70.218170
1441.650391	-70.543602
1441.894531	-68.711670
1442.138672	-70.252129
1442.382812	-69.655563
1442.626953	-68.579597
1442.871094	-71.336830
1443.115234	-67.579033
1443.359375	-69.955536
1443.603516	-75.328545
1443.847656	-68.744705
1444.091797	-71.728706
1444.335938	-72.452156
1444.580078	-73.327393
1444.824219	-70.152725
1445.068359	-73.804901
1445.312500	-73.201706
1445.556641	-73.478806
1445.800781	-67.788551
1446.044922	-68.199142
1446.289062	-69.860680
1446.533203	-69.307480
1446.777344	-71.430565
1447.021484	-73.177872
1447.265625	-72.119911
1447.509766	-76.676506
1447.753906	-68.147896
1447.998047	-69.149895
1448.242188	-70.480278
1448.486328	-69.963120
1448.730469	-69.770599
1448.974609	-68.793816
1449.218750	-73.216988
1449.462891	-69.172783
1449.707031	-70.280418
1449.951172	-69.471115
1450.195312	-72.028145
1450.439453	-69.464661
1450.683594	-69.520752
1450.927734	-69.898888
1451.171875	-71.364990
1451.416016	-67.789505
1451.660156	-71.654572
1451.904297	-67.235374
1452.148438	-69.191681
1452.392578	-71.800468
1452.636719	-79.967354
1452.880859	-73.225967
1453.125000	-71.872902
1453.369141	-73.005920
1453.613281	-70.790436
1453.857422	-73.485397
1454.101562	-67.869743
1454.345703	-69.966293
1454.589844	-67.936661
1454.833984	-67.523209
1455.078125	-70.674484
1455.322266	-68.019157
1455.566406	-72.763626
1455.810547	-70.747330
1456.054688	-68.366135
1456.298828	-69.861763
1456.542969	-68.939888
1456.787109	-70.042915
1457.031250	-69.836563
1457.275391	-69.639183
1457.519531	-70.179375
1457.763672	-68.569748
1458.007812	-70.605057
1458.251953	-72.354836
1458.496094	-72.933304
1458.740234	-69.199631
1458.984375	-73.820091
1459.228516	-68.924202
1459.472656	-70.143616
1459.716797	-69.717369
1459.960938	-71.970726
1460.205078	-70.066650
1460.449219	-74.737518
1460.693359	-69.673691
1460.937500	-72.495163
1461.181641	-68.835922
1461.425781	-75.113655
1461.669922	-69.903496
1461.914062	-73.787399
1462.158203	-71.248772
1462.402344	-67.308304
1462.646484	-68.474335
1462.890625	-74.579590
1463.134766	-72.518501
1463.378906	-68.234596
1463.623047	-73.224182
1463.867188	-71.578339
1464.111328	-69.991280
1464.355469	-69.145432
1464.599609	-69.708290
1464.843750	-71.574776
1465.087891	-72.382759
1465.332031	-69.937561
1465.576172	-67.364044
1465.820312	-67.492729
1466.064453	-69.158508
1466.308594	-66.005653
1466.552734	-67.620018
1466.796875	-71.122711
1467.041016	-69.746559
1467.285156	-69.315025
1467.529297	-70.166275
1467.773438	-69.476326
1468.017578	-74.302811
1468.261719	-66.315102
1468.505859	-69.868736
1468.750000	-68.003075
1468.994141	-70.386787
1469.238281	-68.185890
1469.482422	-72.332687
1469.726562	-70.485443
1469.970703	-69.528900
1470.214844	-65.496094
1470.458984	-75.688316
1470.703125	-75.486137
1470.947266	-68.753036
1471.191406	-65.751663
1471.435547	-72.256226
1471.679688	-69.270576
1471.923828	-74.074692
1472.167969	-69.604866
1472.412109	-73.440483
1472.656250	-71.447716
1472.900391	-70.298096
1473.144531	-69.613068
1473.388672	-74.202118
1473.632812	-72.788635
1473.876953	-69.459282
1474.121094	-70.753395
1474.365234	-70.970657
1474.609375	-68.673592
1474.853516	-70.515533
1475.097656	-67.098572
1475.341797	-72.731506
1475.585938	-70.933884
1475.830078	-68.550148
1476.074219	-72.098923
1476.318359	-67.196922
1476.562500	-67.673965
1476.806641	-72.585548
1477.050781	-73.365944
1477.294922	-73.202415
1477.539062	-76.527077
1477.783203	-75.876686
1478.027344	-70.771614
1478.271484	-68.959236
1478.515625	-66.618355
1478.759766	-67.066025
1479.003906	-76.514183
1479.248047	-69.754440
1479.492188	-71.113998
1479.736328	-70.007408
1479.980469	-66.259499
1480.224609	-69.433846
1480.468750	-73.424980
1480.712891	-68.663307
1480.957031	-68.368416
1481.201172	-71.444908
1481.445312	-71.212433
1481.689453	-70.347023
1481.933594	-71.036552
1482.177734	-67.595917
1482.421875	-71.672966
1482.666016	-67.553780
1482.910156	-69.996658
1483.154297	-69.370758
1483.398438	-69.742157
1483.642578	-70.995842
1483.886719	-71.651474
1484.130859	-67.960556
1484.375000	-68.642296
1484.619141	-67.877075
1484.863281	-69.714577
1485.107422	-65.709671
1485.351562	-66.630455
1485.595703	-69.699913
1485.839844	-72.198990
1486.083984	-68.475197
1486.328125	-67.599976
1486.572266	-69.454712
1486.816406	-73.368187
1487.060547	-67.885956
1487.304688	-68.073914
1487.548828	-70.131310
1487.792969	-71.651527
1488.037109	-70.731628
1488.281250	-69.608810
1488.525391	-67.939590
1488.769531	-71.935112
1489.013672	-70.567924
1489.257812	-69.530945
1489.501953	-68.286308
1489.746094	-68.117241
1489.990234	-73.179359
1490.234375	-70.356636
1490.478516	-72.507317
1490.722656	-69.682060
1490.966797	-68.337410
1491.210938	-72.354706
1491.455078	-68.527863
1491.699219	-70.418114
1491.943359	-68.435165
1492.187500	-68.370537
1492.431641	-73.035530
1492.675781	-67.564934
1492.919922	-68.943359
1493.164062	-67.132462
1493.408203	-74.230377
1493.652344	-79.223907
1493.896484	-71.730728
1494.140625	-69.801743
1494.384766	-68.608566
1494.628906	-67.620789
1494.873047	-69.653206
1495.117188	-68.374306
1495.361328	-66.302895
1495.605469	-69.022751
1495.849609	-69.280647
1496.093750	-66.852623
1496.337891	-68.927185
1496.582031	-71.401466
1496.826172	-71.149826
1497.070312	-72.295174
1497.314453	-70.702629
1497.558594	-70.792770
1497.802734	-73.261467
1498.046875	-71.643616
1498.291016	-66.413574
1498.535156	-69.846977
1498.779297	-70.098328
1499.023438	-67.960037
1499.267578	-70.537033
1499.511719	-72.525925
1499.755859	-69.549263
1500.000000	-73.058601
1500.244141	-66.920067
1500.488281	-72.700424
1500.732422	-72.396095
1500.976562	-69.975929
1501.220703	-70.906960
1501.464844	-69.123703
1501.708984	-71.917961
1501.953125	-70.371246
1502.197266	-71.096176
1502.441406	-69.982178
1502.685547	-66.918282
1502.929688	-70.655373
1503.173828	-71.841721
1503.417969	-71.475441
1503.662109	-70.035042
1503.906250	-70.891357
1504.150391	-67.702026
1504.394531	-73.177773
1504.638672	-65.962708
1504.882812	-69.682770
1505.126953	-70.490738
1505.371094	-68.372398
1505.615234	-68.234299
1505.859375	-72.029770
1506.103516	-68.307190
1506.347656	-68.041489
1506.591797	-70.621529
1506.835938	-69.714951
1507.080078	-73.195580
1507.324219	-69.418915
1507.568359	-69.903000
1507.812500	-70.461800
1508.056641	-70.887527
1508.300781	-68.569244
1508.544922	-67.339119
1508.789062	-70.284714
1509.033203	-73.224449
1509.277344	-70.216377
1509.521484	-68.439384
1509.765625	-71.584946
1510.009766	-72.419106
1510.253906	-73.879532
1510.498047	-72.689201
1510.742188	-71.289886
1510.986328	-71.034698
1511.230469	-72.345047
1511.474609	-70.083771
1511.718750	-71.441124
1511.962891	-69.439240
1512.207031	-75.525490
1512.451172	-74.086006
1512.695312	-67.339447
1512.939453	-66.606636
1513.183594	-72.168610
1513.427734	-70.926514
1513.671875	-66.793518
1513.916016	-68.373520
1514.160156	-70.452957
1514.404297	-70.747231
1514.648438	-68.437637
1514.892578	-68.396889
1515.136719	-70.202354
1515.380859	-71.426941
1515.625000	-73.584114
1515.869141	-72.270912
1516.113281	-68.484581
1516.357422	-71.624100
1516.601562	-70.075439
1516.845703	-66.968185
1517.089844	-67.038612
1517.333984	-70.727333
1517.578125	-72.527145
1517.822266	-68.314171
1518.066406	-72.057190
1518.310547	-69.229996
1518.554688	-67.692825
1518.798828	-71.558243
1519.042969	-68.153824
1519.287109	-67.963882
1519.531250	-69.384735
1519.775391	-68.109230
1520.019531	-70.771217
1520.263672	-70.494682
1520.507812	-71.785812
1520.751953	-67.370232
1520.996094	-64.928505
1521.240234	-69.516891
1521.484375	-70.608101
1521.728516	-68.826019
1521.972656	-67.770836
1522.216797	-69.630135
1522.460938	-67.726921
1522.705078	-72.340492
1522.949219	-74.623497
1523.193359	-65.950340
1523.437500	-68.960548
1523.681641	-69.103683
1523.925781	-65.612831
1524.169922	-71.967545
1524.414062	-70.341972
1524.658203	-69.891762
1524.902344	-70.673981
1525.146484	-66.565208
1525.390625	-65.305656
1525.634766	-69.686668
1525.878906	-71.614883
1526.123047	-70.309746
1526.367188	-74.416023
1526.611328	-67.154045
1526.855469	-69.894905
1527.099609	-69.761429
1527.343750	-67.617737
1527.587891	-70.324982
1527.832031	-67.586281
1528.076172	-66.086166
1528.320312	-67.908287
1528.564453	-67.928230
1528.808594	-70.180351
1529.052734	-69.239540
1529.296875	-65.804237
1529.541016	-66.909279
1529.785156	-65.278511
1530.029297	-70.147591
1530.273438	-68.778206
1530.517578	-68.095100
1530.761719	-70.918762
1531.005859	-70.117729
1531.250000	-66.008186
1531.494141	-71.385887
1531.738281	-69.128624
1531.982422	-72.323891
1532.226562	-70.403206
1532.470703	-71.392334
1532.714844	-67.604027
1532.958984	-66.842758
1533.203125	-65.847435
1533.447266	-71.277786
1533.691406	-68.508331
1533.935547	-67.589333
1534.179688	-71.709976
1534.423828	-72.974388
1534.667969	-66.080597
1534.912109	-69.105080
1535.156250	-68.579987
1535.400391	-66.005081
1535.644531	-65.452232
1535.888672	-69.027794
1536.132812	-70.891235
1536.376953	-73.261818
1536.621094	-72.140358
1536.865234	-72.452644
1537.109375	-68.250160
1537.353516	-68.688362
1537.597656	-67.133080
1537.841797	-71.085014
1538.085938	-68.248322
1538.330078	-69.339554
1538.574219	-66.562447
1538.818359	-68.828880
1539.062500	-69.305054
1539.306641	-66.569283
1539.550781	-72.045517
1539.794922	-68.775070
1540.039062	-67.979683
1540.283203	-72.704201
1540.527344	-70.867493
1540.771484	-70.205017
1541.015625	-67.212601
1541.259766	-71.630745
1541.503906	-71.536987
1541.748047	-68.333145
1541.992188	-68.465302
1542.236328	-66.014954
1542.480469	-70.573357
1542.724609	-65.600754
1542.968750	-67.728973
1543.212891	-68.670525
1543.457031	-65.033104
1543.701172	-66.132927
1543.945312	-67.733627
1544.189453	-73.340317
1544.433594	-64.343269
1544.677734	-65.287254
1544.921875	-70.837631
1545.166016	-65.210991
1545.410156	-68.757782
1545.654297	-70.224144
1545.898438	-67.913986
1546.142578	-67.734917
1546.386719	-64.372017
1546.630859	-68.423737
1546.875000	-69.216187
1547.119141	-63.348236
1547.363281	-63.907230
1547.607422	-69.728531
1547.851562	-66.581985
1548.095703	-65.477150
1548.339844	-65.508522
